Timestamp,UTC,Latitude_1,Longitude_1,Latitude_2,Longitude_2,distance
1741798922.7964897,2025-03-12 17:02:02+00:00,49.38460066666666,1.0685733333333334,49.38465333,1.06845167,10.598927576533741
1741798923.8466733,2025-03-12 17:02:03+00:00,49.38460116666666,1.0685725,49.38466,1.06845667,10.655663005414292
1741798924.8968108,2025-03-12 17:02:04+00:00,49.38460966666667,1.0685725,49.38466833,1.06846833,9.988644384195315
1741798925.946896,2025-03-12 17:02:05+00:00,49.38461633333333,1.068571,49.384675,1.06848,9.285873337006521
1741798926.999147,2025-03-12 17:02:06+00:00,49.38461683333333,1.0685711666666666,49.38467833,1.06848667,9.187875942416188
1741798928.1076822,2025-03-12 17:02:07+00:00,49.384617166666665,1.068571333333333,49.384685,1.06848667,9.73152391802441
1741798929.211918,2025-03-12 17:02:08+00:00,49.38461733333333,1.068571333333333,49.384695,1.06849167,10.395597370516816
1741798930.320933,2025-03-12 17:02:09+00:00,49.38462333333333,1.068579333333333,49.3847,1.06848833,10.787128252454247
1741798931.428311,2025-03-12 17:02:11+00:00,49.38464433333333,1.0685891666666667,49.38472833,1.06850833,11.032633339077075
1741798932.5322888,2025-03-12 17:02:12+00:00,49.384652333333335,1.0685881666666666,49.38474167,1.06851667,11.210147488766728
1741798933.6364243,2025-03-12 17:02:13+00:00,49.3846575,1.0685838333333333,49.38475833,1.06853167,11.836336039892645
1741798934.746207,2025-03-12 17:02:14+00:00,49.38466416666667,1.0685831666666668,49.38477333,1.06854,12.538862368282258
1741798935.8550751,2025-03-12 17:02:15+00:00,49.3846745,1.0685878333333334,49.38478333,1.068545,12.496925141517183
1741798936.9578626,2025-03-12 17:02:16+00:00,49.38468566666667,1.068590666666667,49.38479333,1.06855167,12.30422222228235
1741798938.06763,2025-03-12 17:02:17+00:00,49.38469633333333,1.0685873333333331,49.38480167,1.06856833,11.796218909206008
1741798939.1768858,2025-03-12 17:02:18+00:00,49.384708,1.0685795,49.38480667,1.06858667,10.986140938118462
1741798940.28637,2025-03-12 17:02:19+00:00,49.38471933333333,1.068574,49.384815,1.06859167,10.716848530688592
1741798941.395672,2025-03-12 17:02:21+00:00,49.384739833333335,1.0685628333333332,49.38484,1.06859833,11.434495548423342
1741798942.5042355,2025-03-12 17:02:22+00:00,49.3847475,1.0685636666666667,49.38485333,1.06859167,11.944437940769872
1741798943.6098306,2025-03-12 17:02:23+00:00,49.38475733333333,1.0685653333333334,49.38485833,1.06859167,11.39416835355275
1741798944.6816912,2025-03-12 17:02:24+00:00,49.3847685,1.0685636666666667,49.38486667,1.068595,11.152691633018716
1741798945.7317102,2025-03-12 17:02:25+00:00,49.3847805,1.0685615,49.38487833,1.06859,11.075402615284037
1741798946.781629,2025-03-12 17:02:26+00:00,49.384789,1.0685638333333334,49.384885,1.06859167,10.866464536269941
1741798947.8316648,2025-03-12 17:02:27+00:00,49.3847975,1.0685716666666667,49.38489167,1.06860833,10.806326237504258
1741798948.8839405,2025-03-12 17:02:28+00:00,49.384813,1.0685778333333331,49.3849,1.0686,9.808835355517347
1741798949.9896643,2025-03-12 17:02:29+00:00,49.38482616666666,1.0685811666666667,49.38491167,1.06860667,9.688047373823174
1741798951.093949,2025-03-12 17:02:30+00:00,49.38483683333333,1.068584166666667,49.38492333,1.06860667,9.75768226776391
1741798952.2025049,2025-03-12 17:02:31+00:00,49.3848495,1.068584,49.38493167,1.06864,10.002405529927172
1741798953.311902,2025-03-12 17:02:32+00:00,49.3848645,1.068584166666667,49.38494333,1.06865333,10.103568445176398
1741798954.4181468,2025-03-12 17:02:34+00:00,49.38489216666667,1.068586,49.38495833,1.06866833,9.480511900058978
1741798955.527182,2025-03-12 17:02:35+00:00,49.3849055,1.0685876666666667,49.38496167,1.06867,8.646464209960817
1741798956.6368203,2025-03-12 17:02:36+00:00,49.38491966666667,1.068588833333333,49.384965,1.06866667,7.573562272928606
1741798957.7453532,2025-03-12 17:02:37+00:00,49.38493116666667,1.0685876666666667,49.38497167,1.06866167,7.0115802524124975
1741798958.8512511,2025-03-12 17:02:38+00:00,49.38494433333333,1.0685891666666667,49.384975,1.06865167,5.676903453404473
1741798959.9603086,2025-03-12 17:02:39+00:00,49.3849565,1.0685926666666667,49.38498167,1.06865,5.016454849763982
1741798961.0691438,2025-03-12 17:02:40+00:00,49.3849665,1.0685941666666667,49.38499,1.06865,4.823337920528265
1741798962.1743586,2025-03-12 17:02:41+00:00,49.38497566666667,1.068596,49.38499667,1.06864,3.9575882104100972
1741798963.2840586,2025-03-12 17:02:42+00:00,49.384985666666665,1.0685965,49.38500333,1.06862833,3.033166544752537
1741798964.3933964,2025-03-12 17:02:43+00:00,49.38499766666666,1.0685971666666667,49.38501333,1.068615,2.17053154815144
1741798965.5007806,2025-03-12 17:02:45+00:00,49.3850205,1.0685963333333333,49.385035,1.06860167,1.6585458248797378
1741798966.6096382,2025-03-12 17:02:46+00:00,49.38503433333333,1.0685913333333332,49.38504667,1.06858833,1.3892695542202471
1741798967.718603,2025-03-12 17:02:47+00:00,49.385047166666666,1.0685875,49.38506,1.06857333,1.7594420339520025
1741798968.826836,2025-03-12 17:02:48+00:00,49.38505883333333,1.0685785,49.38508,1.06854333,3.47309894639546
1741798969.9324915,2025-03-12 17:02:49+00:00,49.385074,1.0685718333333334,49.38509333,1.06852667,3.921027691245837
1741798971.0428824,2025-03-12 17:02:50+00:00,49.385089666666666,1.0685636666666667,49.38510833,1.06851167,4.30826290244642
1741798972.152993,2025-03-12 17:02:51+00:00,49.38510166666666,1.0685563333333332,49.385125,1.06849,5.470843877007035
1741798973.2600238,2025-03-12 17:02:52+00:00,49.38511466666667,1.0685525,49.38513833,1.06848333,5.669942703323099
1741798974.3594446,2025-03-12 17:02:53+00:00,49.38512433333333,1.0685465,49.38515167,1.068485,5.40204308826932
1741798975.4685433,2025-03-12 17:02:55+00:00,49.3851435,1.0685378333333333,49.38518167,1.06848667,5.6409957091401415
1741798976.5668447,2025-03-12 17:02:56+00:00,49.385152,1.068538166666667,49.38519167,1.06848833,5.7060232407259415
1741798977.6715355,2025-03-12 17:02:57+00:00,49.38516033333333,1.0685411666666669,49.3852,1.068485,6.007718814016167
1741798978.7803235,2025-03-12 17:02:58+00:00,49.38517,1.0685413333333331,49.38521,1.06848333,6.125893224223249
1741798979.8895335,2025-03-12 17:02:59+00:00,49.385179666666666,1.068539,49.38522,1.06848333,6.038174542516742
1741798980.9950657,2025-03-12 17:03:00+00:00,49.385189,1.0685371666666668,49.38523167,1.06848667,5.996934436153542
1741798982.1038415,2025-03-12 17:03:01+00:00,49.38519766666666,1.0685356666666666,49.38524333,1.068485,6.270920822906627
1741798983.2123957,2025-03-12 17:03:02+00:00,49.38520283333333,1.0685331666666666,49.38525333,1.06848333,6.680838466091286
1741798984.320937,2025-03-12 17:03:03+00:00,49.38520716666667,1.068528,49.38527,1.06848333,7.704102978270908
1741798985.4295363,2025-03-12 17:03:04+00:00,49.385215,1.0685235,49.38528,1.06847833,7.938258124361752
1741798986.53677,2025-03-12 17:03:06+00:00,49.385237333333336,1.0685098333333334,49.38530167,1.068455,8.188346682231918
1741798987.645501,2025-03-12 17:03:07+00:00,49.38524516666666,1.068499,49.38531,1.06844833,8.094877093466417
1741798988.753405,2025-03-12 17:03:08+00:00,49.38525116666666,1.0684845,49.38530833,1.06843667,7.244187936828711
1741798989.8585358,2025-03-12 17:03:09+00:00,49.38525683333333,1.0684676666666666,49.385305,1.06842333,6.249769610516032
1741798990.9672244,2025-03-12 17:03:10+00:00,49.385261166666666,1.0684503333333333,49.3853,1.06841,5.218132447126982
1741798992.0763688,2025-03-12 17:03:11+00:00,49.38526233333333,1.0684326666666666,49.38529833,1.06839167,4.988758044837802
1741798993.1832502,2025-03-12 17:03:12+00:00,49.38526133333333,1.0684175,49.385295,1.06838167,4.559329828803225
1741798994.2888775,2025-03-12 17:03:13+00:00,49.38525916666666,1.0684048333333334,49.38529333,1.068375,4.373607995805029
1741798995.3980238,2025-03-12 17:03:14+00:00,49.38525683333333,1.068391833333333,49.38529,1.06836667,4.11636656562293
1741798996.5044525,2025-03-12 17:03:15+00:00,49.38525383333333,1.0683786666666666,49.38529,1.06836,4.244549433662347
1741798997.608933,2025-03-12 17:03:17+00:00,49.385248,1.0683546666666666,49.38529,1.06834333,4.7430884820378
1741798998.7190275,2025-03-12 17:03:18+00:00,49.38524566666667,1.068339666666667,49.385285,1.06833167,4.412904687952809
1741798999.8283496,2025-03-12 17:03:19+00:00,49.38524083333333,1.0683266666666666,49.38527833,1.06833333,4.19824309969504
1741799000.9321046,2025-03-12 17:03:20+00:00,49.38523716666666,1.068314,49.385275,1.06832833,4.3344435964746815
1741799002.041307,2025-03-12 17:03:21+00:00,49.385232333333335,1.0683033333333334,49.38527,1.06832167,4.395648454669126
1741799003.1480143,2025-03-12 17:03:22+00:00,49.38522716666667,1.0682921666666667,49.385265,1.068315,4.522531591336901
1741799004.25206,2025-03-12 17:03:23+00:00,49.385221,1.0682793333333334,49.38526167,1.06830333,4.847160790383957
1741799005.361493,2025-03-12 17:03:24+00:00,49.3852125,1.0682655,49.38524833,1.06829833,4.643415403106877
1741799006.4724882,2025-03-12 17:03:25+00:00,49.385197,1.0682446666666667,49.385235,1.06828167,5.007928602669832
1741799007.5549643,2025-03-12 17:03:27+00:00,49.385191,1.0682316666666667,49.38521667,1.06826667,3.822259235398096
1741799008.605394,2025-03-12 17:03:28+00:00,49.385186,1.0682175,49.38520667,1.068255,3.563419511508111
1741799009.6560965,2025-03-12 17:03:29+00:00,49.38518116666667,1.0682048333333334,49.3852,1.06824333,3.4928218818269143
1741799010.7063828,2025-03-12 17:03:30+00:00,49.385181333333335,1.0682041666666666,49.385185,1.06822833,1.8011712808762097
1741799011.7588208,2025-03-12 17:03:31+00:00,49.38518183333333,1.0682026666666666,49.38517667,1.06821667,1.1676872106218115
1741799012.8676126,2025-03-12 17:03:32+00:00,49.385181333333335,1.0682013333333331,49.38516833,1.068195,1.517540173660689
1741799013.9742336,2025-03-12 17:03:33+00:00,49.38517483333333,1.068192,49.38515833,1.06817667,2.1465717084654616
1741799015.0832436,2025-03-12 17:03:34+00:00,49.38516833333333,1.0681811666666667,49.38515,1.06816667,2.2946231981177565
1741799016.1929767,2025-03-12 17:03:35+00:00,49.38516083333333,1.068171166666667,49.38514,1.068155,2.597383507345288
1741799017.3025644,2025-03-12 17:03:36+00:00,49.38515016666667,1.0681593333333332,49.38512667,1.068145,2.8128302911591994
1741799018.411373,2025-03-12 17:03:38+00:00,49.38513566666666,1.068139,49.385115,1.06813333,2.335064686120503
1741799019.5210266,2025-03-12 17:03:39+00:00,49.385129,1.0681288333333334,49.38511,1.06812833,2.1134426485160094
1741799020.6290064,2025-03-12 17:03:40+00:00,49.38512733333333,1.0681248333333333,49.385105,1.06811833,2.5283332039159023
1741799021.7361827,2025-03-12 17:03:41+00:00,49.38512683333333,1.0681226666666666,49.38509833,1.06810333,3.467042322175215
1741799022.8408556,2025-03-12 17:03:42+00:00,49.38512566666667,1.06812,49.38509333,1.06809167,4.143066091511685
1741799023.9499354,2025-03-12 17:03:43+00:00,49.3851225,1.0681145,49.385095,1.06807167,4.361717754509678
1741799025.0590549,2025-03-12 17:03:44+00:00,49.38511666666667,1.0681058333333333,49.38508833,1.06806333,4.4108372724805776
1741799026.168198,2025-03-12 17:03:45+00:00,49.385107,1.0680961666666666,49.38508333,1.06806,3.718273362642964
1741799027.2746098,2025-03-12 17:03:46+00:00,49.38509733333333,1.068087,49.38508,1.06805833,2.837145831220282
1741799028.3802128,2025-03-12 17:03:47+00:00,49.38509,1.0680818333333333,49.38507,1.068055,2.95692920880227
1741799029.4898348,2025-03-12 17:03:49+00:00,49.385087,1.0680771666666666,49.38505167,1.06805,4.3965942561945655
1741799030.598781,2025-03-12 17:03:50+00:00,49.385085333333336,1.0680745,49.38504167,1.06804833,5.214615892349639
1741799031.707699,2025-03-12 17:03:51+00:00,49.38508233333333,1.0680725,49.38502833,1.06804,6.453014625359799
1741799032.8115366,2025-03-12 17:03:52+00:00,49.38507283333333,1.0680673333333333,49.385015,1.06802833,7.027869459829306
1741799033.9210913,2025-03-12 17:03:53+00:00,49.38506016666667,1.0680615,49.38500167,1.06801667,7.274645698360107
1741799035.0301018,2025-03-12 17:03:54+00:00,49.38504916666667,1.0680538333333334,49.38499333,1.06800167,7.273808718200457
1741799036.1397154,2025-03-12 17:03:55+00:00,49.3850355,1.068043,49.38498667,1.06799167,6.586537054129701
1741799037.249147,2025-03-12 17:03:56+00:00,49.38502416666667,1.0680333333333334,49.38498333,1.06798,5.968443702795402
1741799038.358005,2025-03-12 17:03:57+00:00,49.3850135,1.0680225,49.38497833,1.06797167,5.377751855911632
1741799039.4665885,2025-03-12 17:03:59+00:00,49.38499766666666,1.0680063333333334,49.38496833,1.06794833,5.3274174753780095
1741799040.5725017,2025-03-12 17:04:00+00:00,49.38498533333333,1.0679958333333333,49.38496833,1.06794833,3.9334423276160235
1741799041.6824565,2025-03-12 17:04:01+00:00,49.384982666666666,1.0679931666666669,49.38496833,1.06794833,3.6249324548163924
1741799042.7853625,2025-03-12 17:04:02+00:00,49.3849785,1.0679906666666668,49.38496833,1.06794833,3.275397175066914
1741799043.899923,2025-03-12 17:04:03+00:00,49.38497633333333,1.0679876666666666,49.38496833,1.06794833,2.9915745672689043
1741799045.0087464,2025-03-12 17:04:04+00:00,49.384964,1.067977,49.38496833,1.06794833,2.1365981130550797
1741799046.1233883,2025-03-12 17:04:05+00:00,49.384957,1.067971,49.38496833,1.06794833,2.0729418848463967
1741799047.23039,2025-03-12 17:04:06+00:00,49.384951666666666,1.0679653333333332,49.38496833,1.06794833,2.226800433382405
1741799048.3401203,2025-03-12 17:04:07+00:00,49.38494816666667,1.0679615,49.38496833,1.06794833,2.437870363096426
1741799049.4415662,2025-03-12 17:04:09+00:00,49.384945,1.06796,49.38496833,1.06794833,2.7295411111335683
1741799050.5505254,2025-03-12 17:04:10+00:00,49.38494116666666,1.0679533333333333,49.38496833,1.06794833,3.0427926591117687
1741799051.6553771,2025-03-12 17:04:11+00:00,49.38494,1.0679496666666666,49.38496833,1.06794833,3.152277294940231
1741799052.7053738,2025-03-12 17:04:12+00:00,49.38493533333333,1.0679473333333334,49.38496833,1.06794833,3.670509928578353
1741799053.7553012,2025-03-12 17:04:13+00:00,49.38492933333333,1.0679491666666667,49.38496833,1.06794833,4.337525066155304
1741799054.8052535,2025-03-12 17:04:14+00:00,49.384921,1.067943,49.38496833,1.06794833,5.278115780030959
1741799055.861358,2025-03-12 17:04:15+00:00,49.38491033333333,1.0679296666666669,49.38496833,1.06794833,6.591027667731278
1741799056.9114923,2025-03-12 17:04:16+00:00,49.38489766666667,1.0679158333333334,49.38496833,1.06794833,8.205521409529034
1741799057.9615033,2025-03-12 17:04:17+00:00,49.38488133333333,1.0678983333333334,49.38496833,1.06794833,10.334079347486298
1741799059.011795,2025-03-12 17:04:18+00:00,49.38486683333333,1.0678805,49.38496833,1.06794833,12.31573590244013
1741799060.0722225,2025-03-12 17:04:19+00:00,49.384855,1.0678598333333331,49.38496833,1.06794833,14.147540943748846
1741799061.1233196,2025-03-12 17:04:20+00:00,49.3848465,1.0678385,49.38496833,1.06794833,15.722011123585578
1741799062.1749403,2025-03-12 17:04:21+00:00,49.384839166666666,1.0678206666666668,49.38496833,1.06794833,17.096076719704502
1741799063.2522054,2025-03-12 17:04:22+00:00,49.38483266666667,1.0678041666666669,49.38496833,1.06794833,18.36333767323424
1741799064.3493996,2025-03-12 17:04:23+00:00,49.38483166666666,1.067789833333333,49.38496833,1.06794833,19.064360665538416
1741799065.3996985,2025-03-12 17:04:25+00:00,49.38481816666667,1.0677646666666667,49.38496833,1.06794833,21.371480918729954
1741799066.44993,2025-03-12 17:04:26+00:00,49.38481816666667,1.0677645,49.38496833,1.06794833,21.379033677406294
1741799067.5000896,2025-03-12 17:04:27+00:00,49.38481516666667,1.0677651666666663,49.38496833,1.06794833,21.61085591526132
1741799068.552298,2025-03-12 17:04:28+00:00,49.38481,1.067767,49.38496833,1.06794833,21.98666071867375
1741799069.6583157,2025-03-12 17:04:29+00:00,49.38480316666666,1.0677698333333334,49.38496833,1.06794833,22.48069112540283
1741799070.762375,2025-03-12 17:04:30+00:00,49.384791166666666,1.067773,49.38496833,1.06794833,23.458192534836396
1741799071.872099,2025-03-12 17:04:31+00:00,49.384781333333336,1.0677765,49.38496833,1.06794833,24.25231115785871
1741799072.978097,2025-03-12 17:04:32+00:00,49.384764833333335,1.0677885,49.38496833,1.06794833,25.434045406302978
1741799074.087944,2025-03-12 17:04:33+00:00,49.3847535,1.0678041666666669,49.38496833,1.06794833,26.084997407012946
1741799075.1954174,2025-03-12 17:04:34+00:00,49.38473966666667,1.0678175,49.38496833,1.06794833,27.14743806122355
1741799076.297889,2025-03-12 17:04:35+00:00,49.384724166666665,1.067827,49.38496833,1.06794833,28.548327569086318
1741799077.407329,2025-03-12 17:04:37+00:00,49.384708333333336,1.0678555,49.38496833,1.06794833,29.691227925555896
1741799078.5133286,2025-03-12 17:04:38+00:00,49.38470016666667,1.0678648333333334,49.38496833,1.06794833,30.434285674298135
1741799079.6229546,2025-03-12 17:04:39+00:00,49.3846965,1.0678683333333334,49.38496833,1.06794833,30.785061037196087
1741799080.751526,2025-03-12 17:04:40+00:00,49.384694,1.0678713333333334,49.38496833,1.06794833,31.01815783038277
1741799081.8015,2025-03-12 17:04:41+00:00,49.38469116666666,1.0678765,49.38496833,1.06794833,31.263401685358904
1741799082.8517144,2025-03-12 17:04:42+00:00,49.384688833333335,1.06788,49.38496833,1.06794833,31.478251392104863
1741799083.9018428,2025-03-12 17:04:43+00:00,49.38468533333333,1.0678841666666667,49.38496833,1.06794833,31.817003992925226
1741799084.9538565,2025-03-12 17:04:44+00:00,49.38468216666666,1.0678833333333333,49.38496833,1.06794833,32.17425633316941
1741799086.056708,2025-03-12 17:04:45+00:00,49.384682833333336,1.0678848333333333,49.38496833,1.06794833,32.08508525812814
1741799087.165802,2025-03-12 17:04:46+00:00,49.38468533333333,1.0678868333333331,49.38496833,1.06794833,31.789231426175437
1741799088.2645657,2025-03-12 17:04:47+00:00,49.38468683333333,1.0678913333333333,49.38496833,1.06794833,31.579593313371007
1741799089.374022,2025-03-12 17:04:48+00:00,49.38468516666666,1.0679033333333334,49.38496833,1.06794833,31.661637661198117
1741799090.4801643,2025-03-12 17:04:50+00:00,49.384684,1.0679086666666666,49.38496833,1.06794833,31.753242542743752
1741799091.5896835,2025-03-12 17:04:51+00:00,49.38468233333333,1.067915333333333,49.38496833,1.06794833,31.897842226300106
1741799092.6983964,2025-03-12 17:04:52+00:00,49.384679,1.0679245,49.38496833,1.06794833,32.22495117214704
1741799093.807523,2025-03-12 17:04:53+00:00,49.384674833333335,1.067937,49.38496833,1.06794833,32.65223784285001
1741799094.9161737,2025-03-12 17:04:54+00:00,49.38467033333333,1.0679473333333334,49.38496833,1.06794833,33.142429970831756
1741799096.0203528,2025-03-12 17:04:55+00:00,49.3846695,1.067951,49.38496833,1.06794833,33.235597339678804
1741799097.130011,2025-03-12 17:04:56+00:00,49.384671833333336,1.0679461666666668,49.38496833,1.06794833,32.975899280863864
1741799098.235812,2025-03-12 17:04:57+00:00,49.38467983333333,1.0679393333333334,49.38496833,1.06794833,32.092436249296384
1741799099.344741,2025-03-12 17:04:58+00:00,49.384691333333336,1.0679303333333334,49.38496833,1.06794833,30.834488992603692
1741799100.4515584,2025-03-12 17:05:00+00:00,49.3847145,1.0679158333333334,49.38496833,1.06794833,28.32868831897771
1741799101.5606372,2025-03-12 17:05:01+00:00,49.38472216666666,1.0679083333333332,49.38496833,1.06794833,27.531180926473944
1741799102.669961,2025-03-12 17:05:02+00:00,49.38473066666667,1.0678998333333334,49.38496833,1.06794833,26.66575194438212
1741799103.774532,2025-03-12 17:05:03+00:00,49.3847385,1.0678923333333332,49.38496833,1.06794833,25.882370837894047
1741799104.883524,2025-03-12 17:05:04+00:00,49.38473866666666,1.0678973333333333,49.38496833,1.06794833,25.809488153687393
1741799105.991809,2025-03-12 17:05:05+00:00,49.38473966666667,1.0679003333333332,49.38496833,1.06794833,25.668948761567275
1741799107.0908818,2025-03-12 17:05:06+00:00,49.38474033333333,1.0679046666666667,49.38496833,1.06794833,25.554556422045223
1741799108.1996071,2025-03-12 17:05:07+00:00,49.384741,1.0679086666666666,49.38496833,1.06794833,25.44648428961345
1741799109.3060298,2025-03-12 17:05:08+00:00,49.384742333333335,1.0679138333333331,49.38496833,1.06794833,25.25920112708285
1741799110.4155748,2025-03-12 17:05:10+00:00,49.384741,1.067928166666667,49.38496833,1.06794833,25.325353100840978
1741799111.5202,2025-03-12 17:05:11+00:00,49.3847355,1.0679383333333332,49.38496833,1.06794833,25.90486807131207
1741799112.6294012,2025-03-12 17:05:12+00:00,49.384728333333335,1.0679465,49.38496833,1.06794833,26.69208497042198
1741799113.734775,2025-03-12 17:05:13+00:00,49.38472433333333,1.0679483333333333,49.38496833,1.06794833,27.13662300548218
1741799114.803885,2025-03-12 17:05:14+00:00,49.384726,1.0679453333333333,49.38496833,1.06794833,26.95213926323622
1741799115.8540685,2025-03-12 17:05:15+00:00,49.384729,1.0679446666666663,49.38496833,1.06794833,26.61893837541454
1741799116.9044116,2025-03-12 17:05:16+00:00,49.3847315,1.0679503333333331,49.38496833,1.06794833,26.339968130024314
1741799117.9546037,2025-03-12 17:05:17+00:00,49.38473433333333,1.06796,49.38496833,1.06794833,26.03824116409927
1741799119.0067866,2025-03-12 17:05:18+00:00,49.384738,1.0679668333333334,49.38496833,1.06794833,25.65185934949438
1741799120.1054788,2025-03-12 17:05:19+00:00,49.3847415,1.0679705,49.38496833,1.06794833,25.27869698489885
1741799121.2150404,2025-03-12 17:05:20+00:00,49.38474516666667,1.0679811666666668,49.38496833,1.06794833,24.933845203219683
1741799122.322194,2025-03-12 17:05:21+00:00,49.38474833333333,1.0679885,49.38496833,1.06794833,24.640631510596666
1741799123.4286978,2025-03-12 17:05:23+00:00,49.38474983333333,1.06801,49.38496833,1.06794833,24.709666741536513
1741799124.5376525,2025-03-12 17:05:24+00:00,49.38475116666667,1.0680228333333333,49.38496833,1.06794833,24.75065947899068
1741799125.6428392,2025-03-12 17:05:25+00:00,49.38475233333333,1.068034666666667,49.38496833,1.06794833,24.826956133440376
1741799126.7472832,2025-03-12 17:05:26+00:00,49.38475283333333,1.0680473333333331,49.38496833,1.06794833,25.02169336059326
1741799127.8562324,2025-03-12 17:05:27+00:00,49.3847495,1.0680613333333333,49.38496833,1.06794833,25.683451107804412
1741799128.9650495,2025-03-12 17:05:28+00:00,49.3847415,1.0680571666666667,49.38496833,1.06794833,26.436088254560406
1741799130.0736127,2025-03-12 17:05:29+00:00,49.3847385,1.0680556666666667,49.38496833,1.06794833,26.7227059214634
1741799131.1775036,2025-03-12 17:05:30+00:00,49.384736333333336,1.0680565,49.38496833,1.06794833,26.970849763942716
